local,parameter,value,season,month,hour
2017-03-20 22:00:00+05:45,pm25,121.0,spring,3,22
2017-03-20 23:00:00+05:45,pm25,118.0,spring,3,23
2017-03-21 00:00:00+05:45,pm25,83.0,spring,3,0
2017-03-21 01:00:00+05:45,pm25,75.0,spring,3,1
2017-03-21 02:00:00+05:45,pm25,78.0,spring,3,2
2017-03-21 03:00:00+05:45,pm25,65.0,spring,3,3
2017-03-21 04:00:00+05:45,pm25,80.0,spring,3,4
2017-03-21 05:00:00+05:45,pm25,127.0,spring,3,5
2017-03-21 06:00:00+05:45,pm25,132.0,spring,3,6
2017-03-21 07:00:00+05:45,pm25,142.0,spring,3,7
2017-03-21 08:00:00+05:45,pm25,101.0,spring,3,8
2017-03-21 09:00:00+05:45,pm25,134.0,spring,3,9
2017-03-21 10:00:00+05:45,pm25,128.0,spring,3,10
2017-03-21 11:00:00+05:45,pm25,87.0,spring,3,11
2017-03-21 12:00:00+05:45,pm25,87.0,spring,3,12
2017-03-21 13:00:00+05:45,pm25,85.0,spring,3,13
2017-03-21 14:00:00+05:45,pm25,78.0,spring,3,14
2017-03-21 15:00:00+05:45,pm25,67.0,spring,3,15
2017-03-21 16:00:00+05:45,pm25,65.0,spring,3,16
2017-03-21 17:00:00+05:45,pm25,61.0,spring,3,17
2017-03-21 18:00:00+05:45,pm25,66.0,spring,3,18
2017-03-21 19:00:00+05:45,pm25,67.0,spring,3,19
2017-03-21 20:00:00+05:45,pm25,78.0,spring,3,20
2017-03-21 21:00:00+05:45,pm25,75.0,spring,3,21
2017-03-21 22:00:00+05:45,pm25,66.0,spring,3,22
2017-03-21 23:00:00+05:45,pm25,69.0,spring,3,23
2017-03-22 00:00:00+05:45,pm25,117.0,spring,3,0
2017-03-22 01:00:00+05:45,pm25,109.0,spring,3,1
2017-03-22 02:00:00+05:45,pm25,102.0,spring,3,2
2017-03-22 03:00:00+05:45,pm25,84.0,spring,3,3
2017-03-22 04:00:00+05:45,pm25,62.0,spring,3,4
2017-03-22 05:00:00+05:45,pm25,100.0,spring,3,5
2017-03-22 06:00:00+05:45,pm25,123.0,spring,3,6
2017-03-22 07:00:00+05:45,pm25,158.0,spring,3,7
2017-03-22 08:00:00+05:45,pm25,140.0,spring,3,8
2017-03-22 09:00:00+05:45,pm25,147.0,spring,3,9
2017-03-22 10:00:00+05:45,pm25,96.0,spring,3,10
2017-03-22 11:00:00+05:45,pm25,87.0,spring,3,11
2017-03-22 12:00:00+05:45,pm25,64.0,spring,3,12
2017-03-22 13:00:00+05:45,pm25,74.0,spring,3,13
2017-03-22 14:00:00+05:45,pm25,71.0,spring,3,14
2017-03-22 15:00:00+05:45,pm25,59.0,spring,3,15
2017-03-22 16:00:00+05:45,pm25,58.0,spring,3,16
2017-03-22 17:00:00+05:45,pm25,62.0,spring,3,17
2017-03-22 18:00:00+05:45,pm25,62.0,spring,3,18
2017-03-22 19:00:00+05:45,pm25,72.0,spring,3,19
2017-03-22 20:00:00+05:45,pm25,66.0,spring,3,20
2017-03-22 21:00:00+05:45,pm25,71.0,spring,3,21
2017-03-22 22:00:00+05:45,pm25,68.0,spring,3,22
2017-03-22 23:00:00+05:45,pm25,70.0,spring,3,23
2017-03-23 00:00:00+05:45,pm25,72.0,spring,3,0
2017-03-23 01:00:00+05:45,pm25,64.0,spring,3,1
2017-03-23 02:00:00+05:45,pm25,64.0,spring,3,2
2017-03-23 03:00:00+05:45,pm25,64.0,spring,3,3
2017-03-23 04:00:00+05:45,pm25,69.0,spring,3,4
2017-03-23 05:00:00+05:45,pm25,75.0,spring,3,5
2017-03-23 06:00:00+05:45,pm25,80.0,spring,3,6
2017-03-23 07:00:00+05:45,pm25,95.0,spring,3,7
2017-03-23 08:00:00+05:45,pm25,99.0,spring,3,8
2017-03-23 09:00:00+05:45,pm25,96.0,spring,3,9
2017-03-23 10:00:00+05:45,pm25,88.0,spring,3,10
2017-03-23 11:00:00+05:45,pm25,85.0,spring,3,11
2017-03-23 12:00:00+05:45,pm25,72.0,spring,3,12
2017-03-23 13:00:00+05:45,pm25,53.0,spring,3,13
2017-03-23 14:00:00+05:45,pm25,56.0,spring,3,14
2017-03-23 15:00:00+05:45,pm25,41.0,spring,3,15
2017-03-23 16:00:00+05:45,pm25,54.0,spring,3,16
2017-03-23 17:00:00+05:45,pm25,56.0,spring,3,17
2017-03-23 18:00:00+05:45,pm25,63.0,spring,3,18
2017-03-23 19:00:00+05:45,pm25,66.0,spring,3,19
2017-03-23 20:00:00+05:45,pm25,71.0,spring,3,20
2017-03-23 21:00:00+05:45,pm25,77.0,spring,3,21
2017-03-23 22:00:00+05:45,pm25,77.0,spring,3,22
2017-03-23 23:00:00+05:45,pm25,78.0,spring,3,23
2017-03-24 00:00:00+05:45,pm25,85.0,spring,3,0
2017-03-24 01:00:00+05:45,pm25,90.0,spring,3,1
2017-03-24 02:00:00+05:45,pm25,75.0,spring,3,2
2017-03-24 03:00:00+05:45,pm25,69.0,spring,3,3
2017-03-24 04:00:00+05:45,pm25,75.0,spring,3,4
2017-03-24 05:00:00+05:45,pm25,88.0,spring,3,5
2017-03-24 06:00:00+05:45,pm25,84.0,spring,3,6
2017-03-24 07:00:00+05:45,pm25,104.0,spring,3,7
2017-03-24 08:00:00+05:45,pm25,109.0,spring,3,8
2017-03-24 09:00:00+05:45,pm25,109.0,spring,3,9
2017-03-24 10:00:00+05:45,pm25,95.66666666666667,spring,3,10
2017-03-24 11:00:00+05:45,pm25,82.33333333333333,spring,3,11
2017-03-24 12:00:00+05:45,pm25,69.0,spring,3,12
2017-03-24 13:00:00+05:45,pm25,63.0,spring,3,13
2017-03-24 14:00:00+05:45,pm25,48.0,spring,3,14
2017-03-24 15:00:00+05:45,pm25,48.0,spring,3,15
2017-03-24 16:00:00+05:45,pm25,65.0,spring,3,16
2017-03-24 17:00:00+05:45,pm25,61.0,spring,3,17
2017-03-24 18:00:00+05:45,pm25,81.0,spring,3,18
2017-03-24 19:00:00+05:45,pm25,80.0,spring,3,19
2017-03-24 20:00:00+05:45,pm25,81.0,spring,3,20
2017-03-24 21:00:00+05:45,pm25,81.0,spring,3,21
2017-04-13 20:00:00+05:45,pm25,152.0,spring,4,20
2017-04-13 21:00:00+05:45,pm25,168.0,spring,4,21
2017-04-13 22:00:00+05:45,pm25,171.0,spring,4,22
2017-04-13 23:00:00+05:45,pm25,181.0,spring,4,23
2017-04-14 00:00:00+05:45,pm25,135.0,spring,4,0
2017-04-14 01:00:00+05:45,pm25,139.0,spring,4,1
2017-04-14 02:00:00+05:45,pm25,144.0,spring,4,2
2017-04-14 03:00:00+05:45,pm25,155.0,spring,4,3
2017-04-14 04:00:00+05:45,pm25,157.0,spring,4,4
2017-04-14 05:00:00+05:45,pm25,175.0,spring,4,5
2017-04-14 06:00:00+05:45,pm25,200.0,spring,4,6
2017-04-14 07:00:00+05:45,pm25,204.0,spring,4,7
2017-04-14 08:00:00+05:45,pm25,207.0,spring,4,8
2017-04-14 09:00:00+05:45,pm25,212.0,spring,4,9
2017-04-14 10:00:00+05:45,pm25,176.0,spring,4,10
2017-04-14 11:00:00+05:45,pm25,127.0,spring,4,11
2017-04-14 12:00:00+05:45,pm25,93.0,spring,4,12
2017-04-14 13:00:00+05:45,pm25,77.0,spring,4,13
2017-04-14 14:00:00+05:45,pm25,70.0,spring,4,14
2017-04-14 15:00:00+05:45,pm25,78.0,spring,4,15
2017-04-14 16:00:00+05:45,pm25,94.0,spring,4,16
2017-04-14 17:00:00+05:45,pm25,105.0,spring,4,17
2017-04-14 18:00:00+05:45,pm25,104.0,spring,4,18
2017-04-14 19:00:00+05:45,pm25,121.0,spring,4,19
2017-04-14 20:00:00+05:45,pm25,128.0,spring,4,20
2017-04-14 21:00:00+05:45,pm25,120.0,spring,4,21
2017-04-14 22:00:00+05:45,pm25,126.0,spring,4,22
2017-04-14 23:00:00+05:45,pm25,91.0,spring,4,23
2017-04-15 00:00:00+05:45,pm25,83.0,spring,4,0
2017-04-15 01:00:00+05:45,pm25,79.0,spring,4,1
2017-04-15 02:00:00+05:45,pm25,53.0,spring,4,2
2017-04-15 03:00:00+05:45,pm25,49.0,spring,4,3
2017-04-15 04:00:00+05:45,pm25,40.0,spring,4,4
2017-04-15 05:00:00+05:45,pm25,48.0,spring,4,5
2017-04-15 06:00:00+05:45,pm25,34.0,spring,4,6
2017-04-15 07:00:00+05:45,pm25,33.0,spring,4,7
2017-04-15 08:00:00+05:45,pm25,44.0,spring,4,8
2017-04-15 09:00:00+05:45,pm25,56.0,spring,4,9
2017-04-15 10:00:00+05:45,pm25,52.0,spring,4,10
2017-04-15 11:00:00+05:45,pm25,68.0,spring,4,11
2017-04-15 12:00:00+05:45,pm25,90.0,spring,4,12
2017-04-15 13:00:00+05:45,pm25,74.0,spring,4,13
2017-04-15 14:00:00+05:45,pm25,53.0,spring,4,14
2017-04-15 15:00:00+05:45,pm25,52.0,spring,4,15
2017-04-15 16:00:00+05:45,pm25,103.0,spring,4,16
2017-04-15 17:00:00+05:45,pm25,44.0,spring,4,17
2017-04-15 18:00:00+05:45,pm25,54.0,spring,4,18
2017-04-15 19:00:00+05:45,pm25,78.0,spring,4,19
2017-04-15 20:00:00+05:45,pm25,90.0,spring,4,20
2017-04-15 21:00:00+05:45,pm25,76.0,spring,4,21
2017-04-15 22:00:00+05:45,pm25,78.0,spring,4,22
2017-04-15 23:00:00+05:45,pm25,72.0,spring,4,23
2017-04-16 00:00:00+05:45,pm25,71.0,spring,4,0
2017-04-16 01:00:00+05:45,pm25,77.0,spring,4,1
2017-04-16 02:00:00+05:45,pm25,68.0,spring,4,2
2017-04-16 03:00:00+05:45,pm25,62.0,spring,4,3
2017-04-16 04:00:00+05:45,pm25,62.0,spring,4,4
2017-04-16 05:00:00+05:45,pm25,64.0,spring,4,5
2017-04-16 06:00:00+05:45,pm25,85.0,spring,4,6
2017-04-16 07:00:00+05:45,pm25,101.0,spring,4,7
2017-04-16 08:00:00+05:45,pm25,90.0,spring,4,8
2017-04-16 09:00:00+05:45,pm25,83.0,spring,4,9
2017-04-16 10:00:00+05:45,pm25,79.0,spring,4,10
2017-04-16 11:00:00+05:45,pm25,57.0,spring,4,11
2017-04-16 12:00:00+05:45,pm25,60.0,spring,4,12
2017-04-16 13:00:00+05:45,pm25,53.0,spring,4,13
2017-04-16 14:00:00+05:45,pm25,49.0,spring,4,14
2017-04-16 15:00:00+05:45,pm25,43.0,spring,4,15
2017-04-16 16:00:00+05:45,pm25,48.0,spring,4,16
2017-04-16 17:00:00+05:45,pm25,61.0,spring,4,17
2017-04-16 18:00:00+05:45,pm25,61.0,spring,4,18
2017-04-16 19:00:00+05:45,pm25,54.0,spring,4,19
2017-04-16 20:00:00+05:45,pm25,69.0,spring,4,20
2017-04-16 21:00:00+05:45,pm25,81.0,spring,4,21
2017-04-16 22:00:00+05:45,pm25,81.0,spring,4,22
2017-04-16 23:00:00+05:45,pm25,72.0,spring,4,23
2017-04-17 00:00:00+05:45,pm25,74.0,spring,4,0
2017-04-17 01:00:00+05:45,pm25,59.0,spring,4,1
2017-04-17 02:00:00+05:45,pm25,195.0,spring,4,2
2017-04-17 03:00:00+05:45,pm25,84.0,spring,4,3
2017-04-17 04:00:00+05:45,pm25,48.0,spring,4,4
2017-04-17 05:00:00+05:45,pm25,78.0,spring,4,5
2017-04-17 06:00:00+05:45,pm25,65.0,spring,4,6
2017-04-17 07:00:00+05:45,pm25,100.0,spring,4,7
2017-04-17 08:00:00+05:45,pm25,108.0,spring,4,8
2017-04-17 09:00:00+05:45,pm25,108.0,spring,4,9
2017-04-17 10:00:00+05:45,pm25,104.0,spring,4,10
2017-04-17 11:00:00+05:45,pm25,80.0,spring,4,11
2017-04-17 12:00:00+05:45,pm25,90.0,spring,4,12
2017-04-17 13:00:00+05:45,pm25,46.0,spring,4,13
2017-04-17 14:00:00+05:45,pm25,50.0,spring,4,14
2017-04-17 15:00:00+05:45,pm25,41.0,spring,4,15
2017-04-17 16:00:00+05:45,pm25,44.0,spring,4,16
2017-04-17 17:00:00+05:45,pm25,50.0,spring,4,17
2017-04-17 18:00:00+05:45,pm25,75.0,spring,4,18
2017-04-17 19:00:00+05:45,pm25,65.0,spring,4,19
2017-04-17 20:00:00+05:45,pm25,62.0,spring,4,20
2017-04-17 21:00:00+05:45,pm25,67.0,spring,4,21
2017-04-17 22:00:00+05:45,pm25,63.0,spring,4,22
2017-04-17 23:00:00+05:45,pm25,70.0,spring,4,23
2017-04-18 00:00:00+05:45,pm25,68.0,spring,4,0
2017-04-18 01:00:00+05:45,pm25,67.0,spring,4,1
2017-04-18 02:00:00+05:45,pm25,69.0,spring,4,2
2017-04-18 03:00:00+05:45,pm25,83.0,spring,4,3
2017-04-18 04:00:00+05:45,pm25,69.0,spring,4,4
2017-04-18 05:00:00+05:45,pm25,88.0,spring,4,5
2017-04-18 06:00:00+05:45,pm25,90.0,spring,4,6
2017-04-18 07:00:00+05:45,pm25,130.0,spring,4,7
2017-04-18 08:00:00+05:45,pm25,243.0,spring,4,8
2017-04-18 09:00:00+05:45,pm25,153.0,spring,4,9
2017-04-18 10:00:00+05:45,pm25,231.0,spring,4,10
2017-04-18 11:00:00+05:45,pm25,309.0,spring,4,11
2017-04-18 12:00:00+05:45,pm25,387.0,spring,4,12
2017-04-18 13:00:00+05:45,pm25,143.0,spring,4,13
2017-04-18 14:00:00+05:45,pm25,62.0,spring,4,14
2017-04-18 15:00:00+05:45,pm25,47.0,spring,4,15
2017-04-18 16:00:00+05:45,pm25,53.0,spring,4,16
2017-04-18 17:00:00+05:45,pm25,51.0,spring,4,17
2017-04-18 18:00:00+05:45,pm25,51.0,spring,4,18
2017-04-18 19:00:00+05:45,pm25,55.0,spring,4,19
2017-04-18 20:00:00+05:45,pm25,66.0,spring,4,20
2017-04-18 21:00:00+05:45,pm25,86.0,spring,4,21
2017-04-18 22:00:00+05:45,pm25,100.0,spring,4,22
2017-04-18 23:00:00+05:45,pm25,114.0,spring,4,23
2017-04-19 00:00:00+05:45,pm25,87.0,spring,4,0
2017-04-19 01:00:00+05:45,pm25,202.0,spring,4,1
2017-04-19 02:00:00+05:45,pm25,78.0,spring,4,2
2017-04-19 03:00:00+05:45,pm25,74.0,spring,4,3
2017-04-19 04:00:00+05:45,pm25,73.0,spring,4,4
2017-04-19 05:00:00+05:45,pm25,97.0,spring,4,5
2017-04-19 06:00:00+05:45,pm25,86.0,spring,4,6
2017-04-19 07:00:00+05:45,pm25,101.0,spring,4,7
2017-04-19 08:00:00+05:45,pm25,135.0,spring,4,8
2017-04-19 09:00:00+05:45,pm25,287.0,spring,4,9
2017-04-19 10:00:00+05:45,pm25,189.0,spring,4,10
2017-04-19 11:00:00+05:45,pm25,238.0,spring,4,11
2017-04-19 12:00:00+05:45,pm25,86.0,spring,4,12
2017-04-19 13:00:00+05:45,pm25,69.0,spring,4,13
2017-04-19 14:00:00+05:45,pm25,96.0,spring,4,14
2017-04-19 15:00:00+05:45,pm25,78.0,spring,4,15
2017-04-19 16:00:00+05:45,pm25,46.0,spring,4,16
2017-04-19 17:00:00+05:45,pm25,31.0,spring,4,17
2017-04-19 18:00:00+05:45,pm25,56.0,spring,4,18
2017-04-19 19:00:00+05:45,pm25,54.0,spring,4,19
2017-04-19 20:00:00+05:45,pm25,67.0,spring,4,20
2017-04-19 21:00:00+05:45,pm25,61.0,spring,4,21
2017-04-19 22:00:00+05:45,pm25,75.0,spring,4,22
2017-04-19 23:00:00+05:45,pm25,74.0,spring,4,23
2017-04-20 00:00:00+05:45,pm25,78.0,spring,4,0
2017-04-20 01:00:00+05:45,pm25,98.0,spring,4,1
2017-04-20 02:00:00+05:45,pm25,69.0,spring,4,2
2017-04-20 03:00:00+05:45,pm25,78.0,spring,4,3
2017-04-20 04:00:00+05:45,pm25,77.0,spring,4,4
2017-04-20 05:00:00+05:45,pm25,51.0,spring,4,5
2017-04-20 06:00:00+05:45,pm25,62.0,spring,4,6
2017-04-20 07:00:00+05:45,pm25,88.0,spring,4,7
2017-04-20 08:00:00+05:45,pm25,140.0,spring,4,8
2017-04-20 09:00:00+05:45,pm25,80.0,spring,4,9
2017-04-20 10:00:00+05:45,pm25,59.0,spring,4,10
2017-04-20 11:00:00+05:45,pm25,86.0,spring,4,11
2017-04-20 12:00:00+05:45,pm25,79.0,spring,4,12
2017-04-20 13:00:00+05:45,pm25,69.0,spring,4,13
2017-04-20 14:00:00+05:45,pm25,56.0,spring,4,14
2017-04-20 15:00:00+05:45,pm25,55.0,spring,4,15
2017-04-20 16:00:00+05:45,pm25,51.0,spring,4,16
2017-04-20 17:00:00+05:45,pm25,54.0,spring,4,17
2017-04-20 18:00:00+05:45,pm25,64.0,spring,4,18
2017-04-20 19:00:00+05:45,pm25,76.0,spring,4,19
2017-04-20 20:00:00+05:45,pm25,63.0,spring,4,20
2017-04-20 21:00:00+05:45,pm25,55.0,spring,4,21
2017-04-20 22:00:00+05:45,pm25,49.0,spring,4,22
2017-04-20 23:00:00+05:45,pm25,58.0,spring,4,23
2017-04-21 00:00:00+05:45,pm25,57.0,spring,4,0
2017-04-21 01:00:00+05:45,pm25,59.0,spring,4,1
2017-04-21 02:00:00+05:45,pm25,68.0,spring,4,2
2017-04-21 03:00:00+05:45,pm25,39.0,spring,4,3
2017-04-21 04:00:00+05:45,pm25,34.0,spring,4,4
2017-04-21 05:00:00+05:45,pm25,40.0,spring,4,5
2017-04-21 06:00:00+05:45,pm25,53.0,spring,4,6
2017-04-21 07:00:00+05:45,pm25,49.0,spring,4,7
2017-04-21 08:00:00+05:45,pm25,55.0,spring,4,8
2017-04-21 09:00:00+05:45,pm25,47.0,spring,4,9
2017-04-21 10:00:00+05:45,pm25,36.0,spring,4,10
2017-04-21 11:00:00+05:45,pm25,43.0,spring,4,11
2017-04-21 12:00:00+05:45,pm25,55.0,spring,4,12
2017-04-21 13:00:00+05:45,pm25,44.0,spring,4,13
2017-04-21 14:00:00+05:45,pm25,49.0,spring,4,14
2017-04-21 15:00:00+05:45,pm25,60.0,spring,4,15
2017-04-21 16:00:00+05:45,pm25,61.0,spring,4,16
2017-04-21 17:00:00+05:45,pm25,63.0,spring,4,17
2017-04-21 18:00:00+05:45,pm25,70.0,spring,4,18
2017-04-21 19:00:00+05:45,pm25,68.0,spring,4,19
2017-04-21 20:00:00+05:45,pm25,54.0,spring,4,20
2017-04-21 21:00:00+05:45,pm25,58.0,spring,4,21
2017-04-21 22:00:00+05:45,pm25,57.0,spring,4,22
2017-04-21 23:00:00+05:45,pm25,57.0,spring,4,23
2017-04-22 00:00:00+05:45,pm25,102.0,spring,4,0
2017-04-22 01:00:00+05:45,pm25,49.0,spring,4,1
2017-04-22 02:00:00+05:45,pm25,45.0,spring,4,2
2017-04-22 03:00:00+05:45,pm25,48.0,spring,4,3
2017-04-22 04:00:00+05:45,pm25,41.0,spring,4,4
2017-04-22 05:00:00+05:45,pm25,43.0,spring,4,5
2017-04-22 06:00:00+05:45,pm25,46.0,spring,4,6
2017-04-22 07:00:00+05:45,pm25,79.0,spring,4,7
2017-04-22 08:00:00+05:45,pm25,66.0,spring,4,8
2017-04-22 09:00:00+05:45,pm25,70.0,spring,4,9
2017-04-22 10:00:00+05:45,pm25,49.0,spring,4,10
2017-04-22 11:00:00+05:45,pm25,37.0,spring,4,11
2017-04-22 12:00:00+05:45,pm25,52.0,spring,4,12
2017-04-22 13:00:00+05:45,pm25,59.0,spring,4,13
2017-04-22 14:00:00+05:45,pm25,42.0,spring,4,14
2017-04-22 15:00:00+05:45,pm25,52.0,spring,4,15
2017-04-22 16:00:00+05:45,pm25,69.0,spring,4,16
2017-04-22 17:00:00+05:45,pm25,45.0,spring,4,17
2017-04-22 18:00:00+05:45,pm25,46.0,spring,4,18
2017-04-22 19:00:00+05:45,pm25,69.0,spring,4,19
2017-04-22 20:00:00+05:45,pm25,53.0,spring,4,20
2017-04-22 21:00:00+05:45,pm25,68.0,spring,4,21
2017-04-22 22:00:00+05:45,pm25,81.0,spring,4,22
2017-04-22 23:00:00+05:45,pm25,53.0,spring,4,23
2017-04-23 00:00:00+05:45,pm25,46.0,spring,4,0
2017-04-23 01:00:00+05:45,pm25,10.0,spring,4,1
2017-04-23 02:00:00+05:45,pm25,17.0,spring,4,2
2017-04-23 03:00:00+05:45,pm25,30.0,spring,4,3
2017-04-23 04:00:00+05:45,pm25,17.0,spring,4,4
2017-04-23 05:00:00+05:45,pm25,23.0,spring,4,5
2017-04-23 06:00:00+05:45,pm25,42.0,spring,4,6
2017-04-23 07:00:00+05:45,pm25,45.0,spring,4,7
2017-04-23 08:00:00+05:45,pm25,59.0,spring,4,8
2017-04-23 09:00:00+05:45,pm25,57.0,spring,4,9
2017-04-23 10:00:00+05:45,pm25,40.0,spring,4,10
2017-04-23 11:00:00+05:45,pm25,48.0,spring,4,11
2017-04-23 12:00:00+05:45,pm25,59.0,spring,4,12
2017-04-23 13:00:00+05:45,pm25,48.0,spring,4,13
2017-04-23 14:00:00+05:45,pm25,32.0,spring,4,14
2017-04-23 15:00:00+05:45,pm25,29.0,spring,4,15
2017-04-23 16:00:00+05:45,pm25,43.0,spring,4,16
2017-04-23 17:00:00+05:45,pm25,45.0,spring,4,17
2017-04-23 18:00:00+05:45,pm25,44.0,spring,4,18
2017-04-23 19:00:00+05:45,pm25,28.0,spring,4,19
2017-04-23 20:00:00+05:45,pm25,43.0,spring,4,20
2017-04-23 21:00:00+05:45,pm25,72.0,spring,4,21
2017-04-23 22:00:00+05:45,pm25,75.0,spring,4,22
2017-04-23 23:00:00+05:45,pm25,71.0,spring,4,23
2017-04-24 00:00:00+05:45,pm25,53.0,spring,4,0
2017-04-24 01:00:00+05:45,pm25,41.0,spring,4,1
2017-04-24 02:00:00+05:45,pm25,36.0,spring,4,2
2017-04-24 03:00:00+05:45,pm25,29.0,spring,4,3
2017-04-24 04:00:00+05:45,pm25,35.0,spring,4,4
2017-04-24 05:00:00+05:45,pm25,35.0,spring,4,5
2017-04-24 06:00:00+05:45,pm25,55.0,spring,4,6
2017-04-24 07:00:00+05:45,pm25,58.0,spring,4,7
2017-04-24 08:00:00+05:45,pm25,72.0,spring,4,8
2017-04-24 09:00:00+05:45,pm25,69.0,spring,4,9
2017-04-24 10:00:00+05:45,pm25,58.0,spring,4,10
2017-04-24 11:00:00+05:45,pm25,44.0,spring,4,11
2017-04-24 12:00:00+05:45,pm25,35.0,spring,4,12
2017-04-24 13:00:00+05:45,pm25,27.0,spring,4,13
2017-04-24 14:00:00+05:45,pm25,30.0,spring,4,14
2017-04-24 15:00:00+05:45,pm25,29.0,spring,4,15
2017-04-24 16:00:00+05:45,pm25,32.0,spring,4,16
2017-04-24 17:00:00+05:45,pm25,32.0,spring,4,17
2017-04-24 18:00:00+05:45,pm25,34.0,spring,4,18
2017-04-24 19:00:00+05:45,pm25,38.0,spring,4,19
2017-04-24 20:00:00+05:45,pm25,44.0,spring,4,20
2017-04-24 21:00:00+05:45,pm25,43.0,spring,4,21
2017-04-24 22:00:00+05:45,pm25,40.0,spring,4,22
2017-04-24 23:00:00+05:45,pm25,63.0,spring,4,23
2017-04-25 00:00:00+05:45,pm25,64.0,spring,4,0
2017-04-25 01:00:00+05:45,pm25,57.0,spring,4,1
2017-04-25 02:00:00+05:45,pm25,59.0,spring,4,2
2017-04-25 03:00:00+05:45,pm25,55.0,spring,4,3
2017-04-25 04:00:00+05:45,pm25,28.0,spring,4,4
2017-04-25 05:00:00+05:45,pm25,63.0,spring,4,5
2017-04-25 06:00:00+05:45,pm25,74.0,spring,4,6
2017-04-25 07:00:00+05:45,pm25,67.0,spring,4,7
2017-04-25 08:00:00+05:45,pm25,78.0,spring,4,8
2017-04-25 09:00:00+05:45,pm25,76.0,spring,4,9
2017-04-25 10:00:00+05:45,pm25,81.0,spring,4,10
2017-04-25 11:00:00+05:45,pm25,44.0,spring,4,11
2017-04-25 12:00:00+05:45,pm25,36.0,spring,4,12
2017-04-25 13:00:00+05:45,pm25,37.0,spring,4,13
2017-04-25 14:00:00+05:45,pm25,39.0,spring,4,14
2017-04-25 15:00:00+05:45,pm25,40.0,spring,4,15
2017-04-25 16:00:00+05:45,pm25,39.0,spring,4,16
2017-04-25 17:00:00+05:45,pm25,60.0,spring,4,17
2017-04-25 18:00:00+05:45,pm25,53.0,spring,4,18
2017-04-25 19:00:00+05:45,pm25,57.0,spring,4,19
2017-04-25 20:00:00+05:45,pm25,62.0,spring,4,20
2017-04-25 21:00:00+05:45,pm25,65.0,spring,4,21
2017-04-25 22:00:00+05:45,pm25,90.0,spring,4,22
2017-04-25 23:00:00+05:45,pm25,95.0,spring,4,23
2017-04-26 00:00:00+05:45,pm25,91.0,spring,4,0
2017-04-26 01:00:00+05:45,pm25,77.0,spring,4,1
2017-04-26 02:00:00+05:45,pm25,59.0,spring,4,2
2017-04-26 03:00:00+05:45,pm25,56.0,spring,4,3
2017-04-26 04:00:00+05:45,pm25,58.0,spring,4,4
2017-04-26 05:00:00+05:45,pm25,74.0,spring,4,5
2017-04-26 06:00:00+05:45,pm25,107.0,spring,4,6
2017-04-26 07:00:00+05:45,pm25,114.0,spring,4,7
2017-04-26 08:00:00+05:45,pm25,142.0,spring,4,8
2017-04-26 09:00:00+05:45,pm25,113.0,spring,4,9
2017-04-26 10:00:00+05:45,pm25,84.0,spring,4,10
2017-04-26 11:00:00+05:45,pm25,55.0,spring,4,11
2017-04-26 12:00:00+05:45,pm25,52.0,spring,4,12
2017-04-26 13:00:00+05:45,pm25,33.0,spring,4,13
2017-04-26 14:00:00+05:45,pm25,30.0,spring,4,14
2017-04-26 15:00:00+05:45,pm25,32.0,spring,4,15
2017-04-26 16:00:00+05:45,pm25,36.0,spring,4,16
2017-04-26 17:00:00+05:45,pm25,32.0,spring,4,17
2017-04-26 18:00:00+05:45,pm25,62.0,spring,4,18
2017-04-26 19:00:00+05:45,pm25,79.0,spring,4,19
2017-04-26 20:00:00+05:45,pm25,90.0,spring,4,20
2017-04-26 21:00:00+05:45,pm25,113.0,spring,4,21
2017-04-26 22:00:00+05:45,pm25,86.0,spring,4,22
2017-04-26 23:00:00+05:45,pm25,95.0,spring,4,23
2017-04-27 00:00:00+05:45,pm25,75.0,spring,4,0
2017-04-27 01:00:00+05:45,pm25,90.0,spring,4,1
2017-04-27 02:00:00+05:45,pm25,61.0,spring,4,2
2017-04-27 03:00:00+05:45,pm25,73.0,spring,4,3
2017-04-27 04:00:00+05:45,pm25,59.0,spring,4,4
2017-04-27 05:00:00+05:45,pm25,93.0,spring,4,5
2017-04-27 06:00:00+05:45,pm25,118.0,spring,4,6
2017-04-27 07:00:00+05:45,pm25,125.0,spring,4,7
2017-04-27 08:00:00+05:45,pm25,112.0,spring,4,8
2017-04-27 09:00:00+05:45,pm25,96.0,spring,4,9
2017-04-27 10:00:00+05:45,pm25,97.0,spring,4,10
2017-04-27 11:00:00+05:45,pm25,96.75294117647059,spring,4,11
2017-04-27 12:00:00+05:45,pm25,96.50588235294117,spring,4,12
2017-04-27 13:00:00+05:45,pm25,96.25882352941177,spring,4,13
2017-04-27 14:00:00+05:45,pm25,96.01176470588236,spring,4,14
2017-04-27 15:00:00+05:45,pm25,95.76470588235294,spring,4,15
2017-04-27 16:00:00+05:45,pm25,95.51764705882353,spring,4,16
2017-04-27 17:00:00+05:45,pm25,95.27058823529411,spring,4,17
2017-04-27 18:00:00+05:45,pm25,95.02352941176471,spring,4,18
2017-04-27 19:00:00+05:45,pm25,94.7764705882353,spring,4,19
2017-04-27 20:00:00+05:45,pm25,94.52941176470588,spring,4,20
2017-04-27 21:00:00+05:45,pm25,94.28235294117647,spring,4,21
2017-04-27 22:00:00+05:45,pm25,94.03529411764706,spring,4,22
